1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
4	3
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
8	4
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
16	5
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
32	6
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
64	7
